382494.555,6354589.781
382496.266,6354584.144
382501.903,6354585.815
382500.309,6354591.413

382426.810,6354414.710
382430.860,6354402.250
382439.960,6354404.840
382438.490,6354410.070
382437.450,6354409.800
382435.640,6354416.130
382435.230,6354417.440
382429.540,6354415.670
382428.170,6354419.430
382423.380,6354417.700
382424.650,6354414.040

382433.370,6354428.140
382432.270,6354427.760
382431.130,6354431.470
382418.390,6354427.180
382420.930,6354419.360
382434.620,6354424.050

382397.000,6354399.000
382410.000,6354403.000
382408.000,6354410.000
382395.000,6354406.000

382430.385,6354441.869
382420.423,6354438.492
382421.331,6354435.530
382411.643,6354432.487
382412.790,6354428.377
382433.874,6354434.836
382432.353,6354439.773
382431.152,6354439.399

382376.067,6354407.586
382378.842,6354396.804
382383.299,6354397.952
382382.792,6354400.274
382386.769,6354401.368
382386.128,6354404.037
382390.078,6354404.944
382387.463,6354413.751
382380.337,6354411.883
382381.084,6354408.947

382421.100,6354401.000
382422.100,6354397.700
382429.000,6354399.800
382428.000,6354403.200

382389.518,6354417.924
382392.187,6354409.419
382397.916,6354411.163
382395.105,6354419.667

382339.377,6354349.790
382345.159,6354355.542
382342.677,6354357.722
382345.765,6354361.264
382333.685,6354372.073
382325.177,6354363.050

382343.957,6354366.675
382349.162,6354361.709
382357.898,6354370.384
382352.872,6354375.231
382350.658,6354377.205
382347.128,6354373.555
382349.222,6354371.581

382358.615,6354392.103
382349.222,6354382.769
382358.256,6354373.974
382363.521,6354379.239
382360.829,6354381.752
382362.564,6354383.667
382360.590,6354385.461
382362.803,6354387.974

382373.633,6354401.556
382368.009,6354398.624
382369.923,6354394.735
382367.590,6354393.598
382370.522,6354387.795
382378.659,6354392.103

382373.422,6354335.840
382366.149,6354328.438
382375.175,6354319.802
382382.448,6354326.685

382391.409,6354346.555
382385.889,6354351.879
382373.747,6354339.801
382379.721,6354334.217

382425.745,6354457.251
382410.947,6354452.958
382412.563,6354446.493
382427.563,6354450.180

382410.745,6354448.362
382404.028,6354446.392
382406.755,6354436.847
382413.472,6354438.665

382393.573,6354437.352
382402.917,6354440.483
382400.543,6354448.160
382391.250,6354445.029

382384.331,6354434.271
382386.048,6354428.766
382390.038,6354429.827
382388.270,6354435.433

382370.038,6354429.574
382371.755,6354423.615
382384.836,6354427.453
382381.402,6354439.625
382378.422,6354438.867
382378.119,6354440.130
382373.574,6354438.817
382374.786,6354434.827
382372.210,6354434.069
382373.220,6354430.635

382425.878,6354493.792
382429.843,6354480.500
382437.040,6354482.703
382433.368,6354496.068

382415.156,6354492.911
382419.342,6354478.517
382426.759,6354480.206
382422.646,6354495.040

382410.911,6354506.720
382412.179,6354502.501
382414.638,6354503.278
382413.421,6354507.522

382408.996,6354497.429
382410.522,6354492.718
382413.706,6354493.598
382412.308,6354498.490

382402.137,6354479.933
382404.518,6354472.583
382408.581,6354473.644
382408.038,6354475.715
382411.532,6354476.750
382412.231,6354474.964
382416.656,6354476.103
382413.447,6354485.808
382407.960,6354483.841
382408.556,6354482.004

382436.654,6354525.020
382438.902,6354520.524
382442.059,6354522.007
382439.811,6354526.550

382445.646,6354529.181
382447.990,6354521.289
382453.968,6354522.916
382451.720,6354530.998

382435.363,6354511.150
382442.250,6354487.810
382458.846,6354492.210
382456.551,6354500.149
382446.316,6354497.375
382443.159,6354510.098
382447.846,6354511.389
382449.329,6354505.411
382455.020,6354506.702
382452.581,6354516.650

382460.951,6354505.076
382464.634,6354492.019
382473.577,6354493.932
382469.464,6354507.515

382448.904,6354466.011
382453.920,6354449.856
382461.232,6354452.066
382456.386,6354468.222

382450.774,6354442.799
382451.795,6354439.738
382460.552,6354442.373
382459.362,6354445.604

382464.634,6354474.174
382469.565,6354457.763
382484.275,6354461.675
382479.683,6354478.850

382487.326,6354506.473
382498.004,6354477.519
382505.602,6354479.572
382494.411,6354508.629

382495.746,6354522.079
382507.245,6354486.349
382516.691,6354489.223
382505.910,6354525.057

382549.136,6354520.231
382537.329,6354516.535
382532.195,6354532.655
382544.003,6354536.043

382513.698,6354558.373
382515.298,6354552.032
382520.654,6354553.264
382518.931,6354559.851

382524.392,6354561.506
382527.426,6354551.540
382536.476,6354554.125
382533.767,6354564.345

382501.929,6354561.989
382505.528,6354548.224
382510.074,6354549.613
382508.875,6354553.780
382513.295,6354554.854
382510.643,6354563.378
382506.160,6354562.178
382505.844,6354563.062

382492.016,6354555.927
382495.236,6354543.867
382502.624,6354545.635
382499.088,6354558.200

382495.425,6354575.248
382498.393,6354565.209
382501.866,6354566.093
382498.772,6354576.385

382484.249,6354558.011
382480.208,6354556.811
382485.449,6354539.195
382492.837,6354541.405
382489.806,6354552.896
382485.954,6354552.076

382476.799,6354568.366
382478.440,6354563.062
382486.697,6354565.568
382485.070,6354571.144

382471.457,6354552.645
382475.772,6354538.060
382479.899,6354539.138
382479.383,6354541.155
382481.447,6354541.530
382481.025,6354543.218
382482.150,6354543.359
382479.008,6354554.662

382461.827,6354549.670
382465.496,6354537.330
382471.749,6354538.914
382468.998,6354548.085
382465.829,6354547.335
382464.996,6354550.503

382459.993,6354563.927
382461.994,6354557.257
382467.747,6354558.757
382465.746,6354565.511

382456.241,6354517.070
382457.325,6354513.568
382463.078,6354515.235
382462.161,6354518.821

382517.095,6354570.381
382519.546,6354562.781
382534.134,6354567.255
382532.908,6354571.362
382530.947,6354570.994
382529.966,6354574.488
382528.924,6354574.120
382528.127,6354576.878
382516.237,6354573.323

382527.568,6354587.654
382512.922,6354583.761
382515.240,6354575.974
382529.886,6354579.867

382526.549,6354600.168
382511.532,6354596.460
382513.664,6354588.674
382526.456,6354592.011
382526.085,6354593.401
382528.124,6354593.772

382513.640,6354624.262
382517.247,6354611.192
382525.298,6354613.283
382521.429,6354626.458

382523.520,6354605.023
382518.972,6354603.769
382519.809,6354600.005
382524.566,6354601.259

382503.602,6354622.171
382507.052,6354609.519
382515.208,6354611.454
382511.705,6354624.471

382508.046,6354603.246
382509.823,6354597.495
382513.849,6354598.436
382512.071,6354604.239

382497.433,6354621.021
382497.799,6354619.871
382494.035,6354618.825
382497.119,6354607.324
382505.118,6354609.624
382501.302,6354622.171

382504.020,6354602.096
382505.746,6354596.031
382509.248,6354596.972
382507.471,6354603.037

382484.782,6354614.904
382488.441,6354600.789
382496.701,6354602.828
382494.349,6354611.976
382490.689,6354611.035
382489.330,6354616.159

382474.953,6354614.381
382479.188,6354599.795
382486.716,6354601.939
382482.638,6354616.472

382482.063,6354585.994
382483.736,6354580.138
382492.205,6354582.700
382490.585,6354588.555
